min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,fname
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.17814367785937232,0.20057736681580002,0.09839689961148006,0.10493616058659815,0.11584914402317163,0.11828738466286409,0.0771504772676073,0.07742418671666695,0.09556240320793265,0.08677061641211516,0.06844607503827736,0.05155193031365175,0.08550746866080668,0.08763653914610475,0.1331519597405567,0.09986519925588974,VEG01_20190903_170000.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.17180766749266935,0.1975122995527899,0.09732757034747845,0.10548551676851783,0.10667206024117999,0.11185750483607454,0.07160417720830152,0.06949867608292816,0.07931115450825449,0.07679994989649268,0.08026373661259706,0.062427512040867425,0.07288470968068014,0.06446172732887105,0.14611326752196352,0.10748745210223377,VEG01_20190903_170000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.15741710976533532,0.18679248236651488,0.09847128640450471,0.10389227294789892,0.09106055261128189,0.10077679658712643,0.07998185104751458,0.07817546527603152,0.0635282636036574,0.0583083077348755,0.0801902868428765,0.064062113998247,0.06340890849153379,0.058557781604115414,0.15438609082217983,0.11385418263265175,VEG01_20190903_170000.wav
21.0,24.0,2500.0,5500.0,1,53,984,117,1124,0.15919594572665977,0.18578311768525302,0.09478539048354763,0.102781498853979,0.09554206106893408,0.10522762721038374,0.07872551409421279,0.07319975275288099,0.07326667835975617,0.06789483560183177,0.08379002255143823,0.06405538889447979,0.04810771295004667,0.048080424677946085,0.15818051843445202,0.11329603155422402,VEG01_20190903_170000.wav
24.0,27.0,2500.0,5500.0,1,53,1124,117,1265,0.15782396432943663,0.18125731215950397,0.09656938681763871,0.10215163374678683,0.1133073954805345,0.12045499880255188,0.08419939021699559,0.07861762164578487,0.09736425834213971,0.09109821102610555,0.09596778189166398,0.07521169117185472,0.0508393146263705,0.05041475670437818,0.16609075744845733,0.11149525990851797,VEG01_20190903_170000.wav
27.0,30.0,2500.0,5500.0,1,53,1265,117,1406,0.1637538209938733,0.19064278036000376,0.09727211353169853,0.10539801549271754,0.12195517787810899,0.1275754929099542,0.08505275964218093,0.07853791341111384,0.08065830067760031,0.08082748374837505,0.10027955234597641,0.07852825499434271,0.060266012093039285,0.06219971465916865,0.1778056215541576,0.11432132943330621,VEG01_20190903_170000.wav
30.0,33.0,2500.0,5500.0,1,53,1406,117,1546,0.1600641743303188,0.18432006728001232,0.0970124123782321,0.10371476439939477,0.11591327261421774,0.12312889459673346,0.08466664699822926,0.07844135371450353,0.08256166186647831,0.07950249792244707,0.09818407335041203,0.07513849482919843,0.059285700946183253,0.06288655253354504,0.17488853594800366,0.11998184579671928,VEG01_20190903_170000.wav
33.0,36.0,2500.0,5500.0,1,53,1546,117,1687,0.15649716360631957,0.1809966632557406,0.0972222952996921,0.10658673656667267,0.11950799988803587,0.12096539037864625,0.07840695772930713,0.07213979934607914,0.09242754831116043,0.08838367845377178,0.09698733520767057,0.07484066638597783,0.06419451098758155,0.06763032857871001,0.17165727949852627,0.11343734651214785,VEG01_20190903_170000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.15290829179249463,0.17837652616463653,0.10073501572598971,0.10914331413662859,0.10012496820604684,0.106652029637586,0.07773725224840494,0.07487592907913578,0.06623404885182103,0.06559671895151996,0.07841906219900269,0.06361094919775155,0.04573653168763254,0.04460321406928298,0.13165184104094863,0.09112989042142561,VEG01_20190903_170000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.15776416293883344,0.18875111367577002,0.09586656919290433,0.10608853386753091,0.09390531344257158,0.10062187162595133,0.07000523131794174,0.06877418105721891,0.06440547335374423,0.06252410993793152,0.0743725535483209,0.05711547963148166,0.04354998066538987,0.04770529769942251,0.10798688492307479,0.07699292868558757,VEG01_20190903_170000.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.15788933127741525,0.18064800105169482,0.09949410261699004,0.10692207285762521,0.09192447853885582,0.10044387340238166,0.07170870342364269,0.07518203385519259,0.05343848766972494,0.05058969977779887,0.05884623985868929,0.047256321702190934,0.05742624500367784,0.04977850459568125,0.0975946331712156,0.06772369409747829,VEG01_20190903_170000.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.15902543561603297,0.18627635581049345,0.09560503499936679,0.10313657421832578,0.09785723137333009,0.10651374003934404,0.06660924738937314,0.06976478322300693,0.060761326348616175,0.05452843891880323,0.06175096633195148,0.048088532163907384,0.05921813249925001,0.056202755490968044,0.09873923184978048,0.06985258600318374,VEG01_20190903_170000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.15725404990511493,0.18181415699915995,0.09511671562300565,0.10414961698342048,0.10312552990775076,0.10323725036073776,0.06950603535390897,0.06885447455505317,0.08769013908735736,0.07682642069825257,0.06411590958215585,0.0522545504165285,0.05352668533588877,0.06216022745076629,0.09869253938872868,0.07253335548066528,VEG01_20190903_170000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.16157972288933206,0.190625576065969,0.09783019316637578,0.10644216844665728,0.08999444615044565,0.0908550720705716,0.0737387490839114,0.07142586534939066,0.06518436429746563,0.06024014094778351,0.06836276004775187,0.05767393696642989,0.051609324548708854,0.048397451330566284,0.10196233308467817,0.07633479586026673,VEG01_20190903_170000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.17198165314117278,0.19774052078735788,0.09502079725650757,0.10284670298338311,0.09571514021814896,0.09953560869000681,0.07273177837756648,0.07041045340880224,0.06482853629492644,0.060840457901342765,0.07107321384080664,0.056369754063463166,0.05429367111445294,0.046390241387180293,0.1092420623914878,0.08070816153329027,VEG01_20190903_170000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.16019830866535595,0.18815068078054392,0.09973693073625897,0.10734238264766803,0.08389844021936879,0.08782666040924011,0.07569139595749773,0.07534502816834805,0.050258211877524724,0.05003476751157003,0.0739660552795524,0.05929003968523707,0.03693319509451642,0.034195396820734525,0.1109410106936344,0.08994289610914284,VEG01_20190903_170000.wav
0.010666666666666666,3.0,2500.0,5500.0,1,53,0,117,140,0.12792030471195773,0.1522469033973781,0.07820797089840575,0.08188179216820597,0.05895278732799485,0.06387027193008508,0.05806892767657844,0.058127473191526065,0.03461515939238768,0.0334963417892555,0.050801660702138283,0.04354555840056706,0.025465418803930773,0.026236493686724215,0.06351554605039252,0.05246572547107757,VEG08_20190810_150000.wav
3.0,6.0,2500.0,5500.0,1,53,140,117,281,0.12910979209246576,0.15588761541359217,0.08464091831614455,0.08706035843671807,0.06587755713637633,0.0673328708105747,0.06608679272837166,0.062144880659995884,0.04756467160042425,0.04549384586391732,0.07388752578909773,0.05672115994031245,0.037416704580266975,0.03404624363814807,0.11234838881878266,0.08299636557494242,VEG08_20190810_150000.wav
6.0,9.0,2500.0,5500.0,1,53,281,117,421,0.14010063768200576,0.16595495542082112,0.08488109387666443,0.08833656589588451,0.07579249210055844,0.07502175773152338,0.06661038342013513,0.06291973239184966,0.05971630836076902,0.0562231426520194,0.07350165323121698,0.05536875005319706,0.03839671691758111,0.037957553718090585,0.13056080641379872,0.1022599599793741,VEG08_20190810_150000.wav
9.0,12.0,2500.0,5500.0,1,53,421,117,562,0.14158372192109078,0.16975493747449605,0.08549819683329236,0.0892604176084222,0.07214180751649849,0.0765050451267893,0.06744654160486224,0.062339153181803365,0.05699519232742871,0.053314840829696494,0.07647611495925666,0.054205118822472934,0.045729169034114885,0.04167751728152101,0.13796481775293543,0.10634143201748378,VEG08_20190810_150000.wav
12.0,15.0,2500.0,5500.0,1,53,562,117,703,0.13612725717179994,0.1621663046586353,0.08325333661535424,0.08554912113747813,0.07300926132463735,0.07333985193315012,0.06439175348211602,0.06123527528673055,0.060117168654491356,0.05453119497204754,0.07059619860264593,0.05554530164546644,0.052728526777509825,0.05377130646274024,0.10594131322235525,0.08082457508938345,VEG08_20190810_150000.wav
15.0,18.0,2500.0,5500.0,1,53,703,117,843,0.1314961717567825,0.15468380110736624,0.08641794593835367,0.08780728384874872,0.07533605855194944,0.0791578816897764,0.0704564619890578,0.06671710131856905,0.05360076935990778,0.05164050098301867,0.06898129100440493,0.05146950969201272,0.04393806209369931,0.042316511975610954,0.11355816608755985,0.09279360907392341,VEG08_20190810_150000.wav
18.0,21.0,2500.0,5500.0,1,53,843,117,984,0.13442648700936005,0.1572902178762677,0.08505181890311198,0.0879686688968323,0.07493794804195889,0.08201849914236223,0.06457237748269438,0.06270325073674993,0.045190168013632404,0.04401212754033568,0.06431674621994117,0.0493368153400159,0.036154196395458166,0.035641047540111694,0.10144014731132342,0.0834171291650991,VEG08_20190810_150000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.1310512022558194,0.15519688383932972,0.07962559863383978,0.083224196218944,0.0689027050416688,0.07911917474919275,0.053508516458973,0.0559932298117071,0.0362428504768424,0.03649139474084641,0.039708602105192364,0.037586569775182745,0.026770507233302133,0.02580967381733979,0.04206961171343895,0.03602036845386695,VEG08_20190810_150000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.13318898829905926,0.1608899753846566,0.07605583208643828,0.07954772609433489,0.06864833667580869,0.07795967770477015,0.05314869900778613,0.054400179257974156,0.034723015891858854,0.03797468487054308,0.03249015149544869,0.03421909461531044,0.02102734254611209,0.024285971703516245,0.02753944432902361,0.02387645642738795,VEG08_20190810_150000.wav
27.0,30.0,2500.0,5500.0,1,53,1265,117,1406,0.13262423688091196,0.1564098730108904,0.08267615960916892,0.08589232564626184,0.07761883798130778,0.0849255394777569,0.06041000882546545,0.06017695995572431,0.05176792284255704,0.049157929468764225,0.054229423950957006,0.04423349392653146,0.04737810589414361,0.055359584915333535,0.07300310553831249,0.056253412963696375,VEG08_20190810_150000.wav
30.0,33.0,2500.0,5500.0,1,53,1406,117,1546,0.13559458569715627,0.15754354777653676,0.08490430150732224,0.08563378643667639,0.0894203288427326,0.09487455121452609,0.07235093090612604,0.06700917182098279,0.06535522079994582,0.05664469852676895,0.07480268758093839,0.05923635783580144,0.07306273538074598,0.07633857409482467,0.11397628759779702,0.08842005403928403,VEG08_20190810_150000.wav
33.0,36.0,2500.0,5500.0,1,53,1546,117,1687,0.13954095725346652,0.16149557843792797,0.08072913379562899,0.08492496698286954,0.09252040784142888,0.0932152791573337,0.06441426421875394,0.058789227060209746,0.07653914440346714,0.06541565969881179,0.07532234794449774,0.055317145545846914,0.06607154211432302,0.054597903867777846,0.13064193454850004,0.09674222050830598,VEG08_20190810_150000.wav
36.0,39.0,2500.0,5500.0,1,53,1687,117,1828,0.146291261509572,0.16685267840498158,0.08503956061712761,0.08671091628421364,0.09633887393540964,0.09845475915114345,0.06862361229741976,0.0630531111789133,0.08925175431446485,0.07624507307135178,0.07081220295699912,0.057738206780660606,0.08203683002559817,0.08032397003813035,0.12083721565411538,0.09536613972091616,VEG08_20190810_150000.wav
39.0,42.0,2500.0,5500.0,1,53,1828,117,1968,0.14862041194812195,0.17036194485638712,0.08318296361236979,0.08590084187147164,0.09995936900215073,0.09582975427941604,0.06909636879898415,0.06382902743460965,0.09690762802127895,0.08412836065851152,0.07861386888903917,0.06037858231688396,0.08310510725955557,0.07357460586058857,0.13950794171531447,0.11340516514462207,VEG08_20190810_150000.wav
42.0,45.0,2500.0,5500.0,1,53,1968,117,2109,0.14567278720933768,0.17031718702096757,0.08295229543458263,0.08567412064557517,0.09329857316631367,0.08959975952685476,0.06483561469778565,0.06128679286933693,0.08061275881552508,0.07382290350579582,0.06883493674435859,0.052472332111747566,0.07268572589909014,0.060454920892811195,0.1296566440800686,0.10063472638002895,VEG08_20190810_150000.wav
45.0,48.0,2500.0,5500.0,1,53,2109,117,2249,0.14808167460134455,0.1718912091881629,0.08053154817006847,0.08466600494002764,0.09026003739647785,0.08852372877787562,0.06575872995125853,0.0600959338687626,0.08368598552553208,0.07791966969869725,0.07362120815939166,0.055464341600697825,0.0671805489387688,0.06073548161817276,0.1243984804723102,0.1007218377462517,VEG08_20190810_150000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.13002493931743023,0.15637613608076228,0.07534230051040774,0.08024234219880837,0.05918260736214154,0.06640490804206788,0.05199725304518443,0.0524547628300107,0.03466546521677337,0.03447909489646924,0.03640389804636894,0.031600216324220484,0.019605774947041,0.01952412786473578,0.04545547537301787,0.033865387437543054,VEG08_20190810_150000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.13294973211823422,0.15853753977773266,0.07571827868033362,0.07891078857442166,0.061461029789866194,0.06655335928131194,0.05059825723523227,0.05236692996210858,0.03088483255780385,0.03414153521126664,0.03286100221647579,0.030028871014416553,0.01967727724442679,0.019838941312190116,0.03796012852513497,0.029623111975400313,VEG08_20190810_150000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.1330212196660754,0.15931472305705507,0.07353055609879756,0.07853953655574836,0.05871330638324037,0.06361970978660485,0.04928557572419389,0.04993012146556678,0.026162222394786258,0.029357398719819253,0.029733833081595763,0.031397549333648404,0.013095362026088894,0.014609560805758764,0.026234504349884426,0.022207595067649057,VEG08_20190810_150000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.12944252232492628,0.15351177539159974,0.07242279635519586,0.07804277900889017,0.05664418877344515,0.061441740182478305,0.044137726970458285,0.04532803842383801,0.029124719740930994,0.03066757582104809,0.028403235108825524,0.02923049275510371,0.01539339677820046,0.01609693803996011,0.024593481323628524,0.020582544788719716,VEG08_20190810_150000.wav
